Zone,Type,Latitude,Longitude,Superficie_m2
,,3960736.5704750884,786450.800938814,76.59987203552859
,,3960719.6015842333,786315.7773820028,1196.1392255734663
,,3960680.186247599,785967.5869340637,361.6781177460406
,,3960551.8735566433,785802.2461648856,64.36845649627799
,,3960534.451587409,785850.7430798692,234.90009859655788
,,3960464.762699238,785892.7390436236,46.01238195820318
,,3960493.2779042292,785974.6513470178,81.12325159868146
,,3960404.447881902,786247.4428087542,110.16670611197452
,,3960398.0963321687,786376.6164779317,17.778605048147444
,,3961457.9977444266,786242.4683037512,37.93540296605666
,,3961459.73398701,786225.2873081339,149.15255316326508
,,3959568.3243760564,786523.5774975107,167.69897437930575
,,3960098.3287928463,786364.6913753321,154.09463355465925
,,3960236.508532262,786387.1914894143,190.20631831555076
,,3960229.0929941717,786412.7924975862,241.3537892430143
,,3960282.2708259122,786636.2157382069,165.25025973075392
,,3960817.0582884853,786320.6139511996,229.36583201563434
,,3960681.875957868,786098.7878423821,3078.909681219863
,,3960667.1313439994,785943.8609556922,99.5261607978635
,,3960600.0082536736,785957.5482064271,86.2444357692222
,,3960625.1816974464,786666.3354486105,29.340189120939755
,,3961452.08529074,786410.4133788762,2972.8189163576144
,,3960305.605369685,786341.8060327832,183.18079132845355
,,3960274.747660898,786418.16502603,207.8166337261814
,,3960249.1066349237,786461.484973282,77.61194108276672
,,3960208.7935969676,786551.7638910135,365.5003422218665
,,3960461.323227873,785987.8201684565,393.68973605698886
,,3963522.7117146766,787783.8811350478,202.99248537059242
,,3963588.259800539,787742.9071584761,261.2921096007264
,,3963800.7260147613,787600.4055249096,74.32306518080065
,,3963083.9499098645,788627.8903730785,449.32987833230334
,,3962880.4166611093,788000.477926318,241.36103912195216
,,3962777.063203784,788045.5658132973,320.4166930619457
,,3963729.131812055,787576.9882065326,967.2984919721215
,,3963885.0765345795,787477.3741006992,576.8034235284637
,,3959926.792367884,786298.9844639355,2214.5416169038162
,,3959996.1929402533,786094.2343025942,137.145858098156
,,3959926.098595469,786048.1091263848,73.726749453672
,,3959370.6720966278,784388.0431181272,665.6921504122843
,,3959354.5853228318,784382.7801336563,447.52876264029953
,,3959577.574677018,784708.3563710805,444.05665875822103
,,3960579.352163802,785530.5240527849,325.3219213727368
,,3959989.3627809025,785921.0418353645,533.6134863263951
,,3959359.3473017523,784348.4869693542,194.16103244221864
,,3959345.086743313,784597.5244949295,735.1145408003166
,,3964191.218582114,788470.2539198824,344.1640399737058
,,3959972.1315291543,783357.1433032557,236.06664818776423
,,3960760.574619144,785068.0307907356,558.0477132788692
,,3961001.2634840948,785035.3970907774,150.83050512177434
,,3961017.910912705,785010.619443447,148.91046059610773
,,3961942.032732221,785512.9417851936,304.81975273995374
,,3960819.3630169067,784437.0358629681,262.8080441433367
,,3960624.5901267338,784163.37803799,506.52952281038324
,,3960488.6776113976,784037.3214738892,560.8871289067077
,,3960446.463206495,784011.5276306506,963.5833399643152
,,3959175.199812541,783719.7234035613,391.14763437080944
,,3958881.189748843,782068.0482923118,405.8912560377617
,,3958950.1705070054,782112.2992788457,513.0842444157104
,,3959302.5500171413,781651.5970324618,195.19295781824133
,,3959539.9490323863,782436.0719007862,1201.1075586161717
,,3959528.407055552,782979.927133159,322.457237286152
,,3960361.3362804884,784776.0392266992,458.97556912506127
,,3960996.7542800843,785127.7184591682,410.00436215573336
,,3961057.517087338,785014.6673672633,112.73445238263935
,,3961066.921488145,784998.5292671744,139.1352101515875
,,3962253.728955737,785764.2950343417,3631.2852300534423
,,3962046.5229180763,785605.2146415234,247.63260193672966
,,3961897.6487753238,785474.0727447803,119.50842056015628
,,3961875.342189683,785421.2355711623,471.66085552300774
,,3961076.922018469,784625.4204665492,360.8786788418638
,,3963134.518412581,788356.6012728859,2133.2259419127627
,,3963184.8780886475,788806.3528231863,1320.1671716162514
,,3963427.6974844798,788607.7976579106,528.9153743426582
,,3963395.4542160695,788606.118282456,908.74022721583
,,3963244.434355467,788562.9736144127,433.63720525140434
,,3963200.600445035,788599.119796159,392.9784975709339
,,3962993.535069923,788399.6561335946,308.2699240884666
,,3962995.6504853875,787873.1196622585,150.2471715877559
,,3963000.680864374,787864.6997461172,147.41017149356003
,,3963203.051537071,788183.0297453974,1677.5509400734506
,,3963436.5476046884,787821.5636834429,196.23869376687918
,,3963583.797916597,787684.617335325,321.09961042701275
,,3963601.506683136,787669.5545808766,392.95479169150326
,,3963618.7750982973,787659.8812410543,476.0031330790179
,,3963125.1566127865,788432.4174618802,267.46745464847857
,,3963138.676393891,788786.4075119048,747.4006709208534
,,3963075.284778627,788569.2353911584,238.91257751156618
,,3963094.332205486,788478.3206597765,534.0445322155367
,,3962978.663814064,787982.130803926,263.0910629132885
,,3963021.037054606,787935.8697589899,417.0406099086907
,,3963022.7014435166,787880.2527712064,159.216736705077
,,3962074.3826418924,788209.1037734946,145.56238350505487
,,3962094.0231435816,788264.525673801,169.34992873376993
,,3962104.3744825395,788294.2307680582,112.87355995796676
,,3962119.121945694,788337.6259233921,257.4199804145205
,,3962233.4808734977,788550.3617795336,154.6076911395723
,,3962238.0388386194,788613.5269273691,174.65154282817238
,,3962513.4974777848,788561.8486727346,129.61021288737624
,,3959255.932918669,781725.1749398285,478.41543841873573
,,3959252.7019053237,781597.6583609254,521.9091805658429
,,3959253.5468302546,781524.8889150829,358.6140396882507
,,3959253.389809817,781496.6331356005,521.0137157710614
,,3959931.708452383,781551.5192474929,741.7814543132242
,,3959730.9147910536,782241.2414920345,299.11031405907323
,,3958283.1230268483,781731.5585068662,245.3480242824142
,,3958652.6749273515,781950.884584898,361.46107478015506
,,3958842.6825636565,781995.4231971448,483.0703909403885
Lycée collégiale Jaber Ibn Hayan,,3958858.466406316,782125.7097770587,3794.763190325862
,,3962099.927121123,788200.5183920974,46.88926240351827
,,3962102.047527624,788208.4115304938,84.586471842109
,,3962115.700700081,788251.4487974087,148.55715228779127
,,3962130.02126428,788292.7982282157,143.69200835656864
,,3962135.1332674203,788309.4132618257,144.1397508486026
,,3962138.8520053057,788322.6214299598,136.89740972413102
,,3962142.1141237454,788335.3201386502,137.36411051552716
,,3962146.1267764186,788348.2733407058,124.530830818813
,,3962154.492156122,788370.0028584651,109.83237328483975
,,3962160.801558673,788370.7281084523,46.1070533583262
,,3962243.075472884,788499.6403141164,95.94087063518492
,,3962233.009149937,788567.7713257241,73.27537181029994
,,3962261.2003027005,788548.6164731295,112.44090395209312
,,3962265.8705376177,788563.2491936503,93.52020840169487
,,3962270.6825722437,788573.5404952341,182.64697324861717
,,3962275.461537917,788586.9544511425,204.29030239382627
,,3962282.8828238095,788607.4527534085,136.15834281346744
,,3962473.723268415,788594.2634321232,104.20764438723567
,,3962410.8345928486,788180.4906791127,168.48168217623117
Shell,,3963109.9603058947,788894.0658702035,480.3170122970048
,,3962154.3712973287,789027.838939744,70.58698262701425
,,3962151.808784899,789020.6295754418,44.90523182074694
,,3962149.7525743884,789015.318605325,47.3363657709192
,,3962147.5575091913,789009.1957082265,48.07426047139491
,,3962156.1821025354,788999.7921722208,59.94972906971336
,,3962165.8676989214,789022.3708229152,38.827654714503836
,,3962170.278111602,789042.3987571498,65.21957662489385
,,3962199.59695728,789038.3919120025,97.95633161253852
,,3962182.846596747,789045.8459005182,81.63804125800753
,,3962233.378826092,789024.3136811253,91.62042610756839
,,3962247.447619754,788987.827169488,108.35315973028852
,,3962243.1500648553,788978.5126879794,79.22578527522674
,,3962240.0380752594,788971.4842915499,59.37994385878581
,,3962238.219481885,788963.7862416828,70.45830520813325
,,3962180.0321982806,788966.0816688914,92.96186684712234
,,3962139.62406078,788932.6736500472,93.64611527828814
,,3962135.425594779,788922.7280614069,73.71286363588716
,,3962132.078146009,788913.3523510037,74.3349272608427
,,3962129.867187025,788892.3729443036,120.27100947400525
,,3962140.32375437,788827.6243780103,65.95818359489492
,,3962142.356560747,788835.7719341189,68.11617845386883
,,3962144.097669879,788847.1167614515,59.68355686222947
,,3962147.5377531126,788854.5012524255,65.17732606086692
,,3962292.1846045973,788859.3607719485,88.42397644647191
,,3962312.99391612,788856.4662045235,228.15623820260868
,,3962305.0123311975,788865.824136343,93.63684732078947
,,3962313.055434491,788824.5818680074,110.47193043922951
,,3962348.1240553907,788797.5144073119,104.20058734311884
,,3962328.706626351,788748.8455907238,98.57107730484557
,,3962271.032389692,788706.3537781031,101.31923513112721
,,3962289.1689473363,788700.7145866087,154.80587064155904
,,3962219.3516608053,788800.8183980933,53.96643747060831
,,3962230.91631691,788833.3865294354,102.10823028510329
,,3962254.294867825,788845.491347441,131.02219218727367
,,3962301.205267348,788829.7511991346,62.232074762144734
,,3962292.7266941415,788832.4586225158,106.28099385005096
,,3962331.404682216,788829.3753074476,83.04008515373968
,,3962334.5711021847,788837.2049854088,69.15660484094437
,,3962336.838568475,788844.3282252458,76.17749367375711
,,3962339.6584098036,788852.7363273897,87.98888466860232
,,3962346.0483343564,788859.7502610203,81.21362972139872
,,3962386.7342614923,788862.5242972727,103.79503363656733
,,3962457.568669407,788834.9227258572,59.75369799091495
,,3962361.987394845,788851.8857092075,104.74519968253983
,,3962343.75239029,788873.1269484084,125.528091511811
,,3962368.3767016414,788937.6923256621,111.47155594159233
,,3962435.4266278856,788984.8635588235,71.43435584951783
,,3962472.5981516205,788932.5462277383,99.83848813222534
,,3962431.4078830658,788875.8470356902,127.27184643333996
,,3962426.110609507,788867.3780962108,127.15486064088674
,,3962560.0599538535,788870.9343463341,120.38174922385026
,,3962589.491029542,788857.9255196089,126.68788844300485
,,3962598.121870457,788853.4706469782,123.78700212905662
,,3962624.018547058,788841.1516254968,84.0060107468194
,,3962639.65703638,788756.1237108808,125.46030816067054
,,3962646.374325955,788770.2529319155,141.1474107754555
,,3962602.3083217014,788682.1887867748,206.34310938884573
,,3962458.51402736,788747.1746287982,67.38254849526497
,,3962450.8572314624,788750.2475932889,66.8908367886187
,,3962442.801180188,788752.4420277944,83.29161072269365
,,3962420.4387723394,788721.2760096197,81.2727848928759
,,3962419.9516898645,788713.7629163767,81.27277837294929
,,3962416.759722515,788705.8435698322,99.00364196344573
,,3962414.5838707737,788698.39089126,81.22985596676801
,,3962452.4164332845,788586.2615704094,102.96378067538566
,,3962441.2420399114,788561.6895454791,92.1065610560644
,,3962421.5109059517,788517.8021023923,109.36232288071989
,,3962407.4455150035,788476.8309703466,206.40391575189375
,,3962389.2156528127,788433.1549611205,234.8180938772249
,,3962365.058693609,788373.3316302717,156.50343707503475
,,3962399.5173253682,788343.2349766023,79.75918466610239
,,3962313.688729918,788309.9523253527,97.77207444565647
,,3962514.857865871,788749.1215543683,134.47241080480623
,,3962409.162243809,788688.7275520269,120.70883234164899
,,3961697.634607232,788503.6855343996,48.513837778014036
,,3962392.4571391465,788127.5486164627,403.8493403189599
,residential,3962463.561999649,787144.4710762197,4982770.164727494
,,3961979.540954393,788970.9647167324,112.405837797721
,,3961969.8204870485,788970.3331648398,62.734060633206255
,,3961960.4441250307,788968.0766366756,70.02619782470012
,,3961953.353010483,788964.139389711,56.93849266609532
,,3962059.157577762,789012.059830749,93.44886011345011
,,3962042.5234950725,789074.2481897819,77.71100106011143
,,3962052.4180716393,789088.7610332216,52.12741935203829
,,3961947.808468958,788984.2871806746,143.3913624708203
,,3962011.6950376295,789101.6324728102,110.68665396994416
,,3962069.560940601,789137.8801509596,217.60099213929203
,,3962116.051072428,789055.1141867398,54.20661846779335
,,3962112.4751152494,789074.7828308329,103.30423571323487
,,3962138.8137125433,789034.5917547253,68.13533523290997
,,3962133.4624656998,788986.7370681355,67.82230863005923
,,3962176.4400972147,788990.4635572016,75.46999939712472
,,3962180.2801138177,788997.8139872019,65.79226910387489
,,3962202.1149461977,789012.9658680141,98.95088834372945
,,3962231.5018815845,789002.3136180785,70.53616184761198
,,3962140.9548193216,788978.910772694,173.3740782713184
,,3962134.880616979,788966.0295099138,131.09795717808782
,,3962130.96906683,788955.0931383288,95.37339235161225
,,3962116.859825105,788925.7020224931,64.93263913862381
,,3962113.466340755,788917.8325206905,86.25530698299778
,,3962110.7671622206,788876.91431896,90.16770720261485
,,3962119.167080435,788873.5709761821,39.31401925915945
,,3962142.472734715,788865.9205961445,54.643512576424854
,,3962157.9429571945,788832.9744965268,61.84401773693958
,,3962159.496182762,788839.6972269039,43.977128525412006
,,3962162.9188657072,788848.4905344141,44.9099109688672
,,3962174.4416017276,788854.1442362862,84.28947853044669
,,3962285.6742326994,788843.5668716293,41.759022364653994
,,3962335.902540147,788863.3768330291,62.59580938053224
,,3962328.740230903,788879.6341085463,86.98241567222415
,,3962301.2140292074,788893.4264534505,69.99180507060903
,,3962210.9827063982,788841.5650815766,94.66430847381852
,,3962220.4365700865,788837.315556818,100.99859763304434
,,3962272.758723146,788817.0427084467,53.67166567061871
,,3962278.873799757,788813.7718862989,57.84243559479665
,,3962296.4364557713,788810.3096256767,79.95195041361133
,,3962308.4878432397,788760.1074660128,83.34681596585705
,,3962234.100678249,788800.7311996516,41.119155786880796
,,3962241.7618950084,788818.5030962385,68.52545982381832
,,3962351.9798125536,788823.4729037252,54.87045624180287
,,3962474.7629572283,788809.9342640135,84.05342070702244
,,3962371.050397647,788880.9000992203,97.57542594902114
,,3962373.952482701,788890.4748856496,90.0143929722843
,,3962408.8825172847,788959.766929416,89.2529807014779
,,3962417.195994657,788952.5796226725,105.03619510597646
,,3962453.0046783956,788945.7023477228,90.50797667409674
,,3962450.1631790665,788936.7504343961,78.28556323442527
,,3962447.3741540876,788928.3168272421,98.74193764582091
,,3962437.3125265404,788900.5475458784,113.94668116756182
,,3962589.5617519366,788728.9276425425,132.60324459435978
,,3962491.9448746983,788762.8633789689,110.26044334214505
,,3962482.6982652927,788765.0998086466,107.89990903212794
,,3962466.948384339,788766.5668381623,42.10733680902507
,,3962458.56366492,788769.644204283,37.26610683247321
,,3962451.729778842,788772.7114261101,97.78192999503639
,,3962405.4243273977,788741.291791658,94.40615880320193
